365,Grilled Chicken Spaghetti with Alfredo v3,"[""1 lb. Spaghetti"", ""1 lb. Grilled Chicken"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/365,Generated,"[""spaghetti"", ""grilled_chicken"", ""alfredo""]"
366,Italian Sausage Fettuccine with Alfredo v8,"[""1 lb. Fettuccine"", ""1 lb. Italian Sausage"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Fettuccine."", ""Cook Italian Sausage."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/366,Generated,"[""fettuccine"", ""italian_sausage"", ""alfredo""]"
367,Easy Shredded Chicken Tacos v5,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Lettuce""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Lettuce.""]",www.example-dinner.com/recipe/367,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""lettuce""]"
368,Quick Shrimp and Mushrooms Stir-Fry v4,"[""1 lb. Shrimp"", ""2 c. Mushrooms"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Shrimp."", ""Add Mushrooms and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/368,Generated,"[""shrimp"", ""mushrooms"", ""soy sauce"", ""rice""]"
369,Quick Beef and Bell Peppers Stir-Fry v9,"[""1 lb. Beef"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/369,Generated,"[""beef"", ""bell peppers"", ""soy sauce"", ""rice""]"
370,Easy Shredded Chicken Tacos v5,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Lettuce""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Lettuce.""]",www.example-dinner.com/recipe/370,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""lettuce""]"
371,Italian Sausage Penne with Garlic v1,"[""1 lb. Penne"", ""1 lb. Italian Sausage"", ""1 jar Garlic and Oil sauce"", ""Parmesan""]","[""Cook Penne."", ""Cook Italian Sausage."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/371,Generated,"[""penne"", ""italian_sausage"", ""garlic_and_oil_sauce""]"
372,Quick Shrimp and Snap Peas Stir-Fry v9,"[""1 lb. Shrimp"", ""2 c. Snap Peas"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Shrimp."", ""Add Snap Peas and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/372,Generated,"[""shrimp"", ""snap peas"", ""soy sauce"", ""rice""]"
373,Meatballs Fettuccine with Pesto v5,"[""1 lb. Fettuccine"", ""1 lb. Meatballs"", ""1 jar Pesto"", ""Parmesan""]","[""Cook Fettuccine."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/373,Generated,"[""fettuccine"", ""meatballs"", ""pesto""]"
374,Quick Beef and Mushrooms Stir-Fry v7,"[""1 lb. Beef"", ""2 c. Mushrooms"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Mushrooms and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/374,Generated,"[""beef"", ""mushrooms"", ""soy sauce"", ""rice""]"
375,Quick Tofu and Mushrooms Stir-Fry v6,"[""1 lb. Tofu"", ""2 c. Mushrooms"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Tofu."", ""Add Mushrooms and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/375,Generated,"[""tofu"", ""mushrooms"", ""soy sauce"", ""rice""]"
376,Easy Ground Beef Tacos v2,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Shredded Cheese""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Shredded Cheese.""]",www.example-dinner.com/recipe/376,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""shredded cheese""]"
377,Easy Shredded Chicken Tacos v5,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Salsa.""]",www.example-dinner.com/recipe/377,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""salsa""]"
378,Lemon-Pepper Baked Salmon Fillet v7,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/378,Generated,"[""salmon_fillet"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
379,Easy Ground Beef Tacos v5,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Tomato.""]",www.example-dinner.com/recipe/379,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""tomato""]"
380,Quick Chicken and Snap Peas Stir-Fry v4,"[""1 lb. Chicken"", ""2 c. Snap Peas"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Chicken."", ""Add Snap Peas and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/380,Generated,"[""chicken"", ""snap peas"", ""soy sauce"", ""rice""]"
381,Quick Chicken and Mushrooms Stir-Fry v5,"[""1 lb. Chicken"", ""2 c. Mushrooms"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Chicken."", ""Add Mushrooms and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/381,Generated,"[""chicken"", ""mushrooms"", ""soy sauce"", ""rice""]"
382,Meatballs Spaghetti with Alfredo v7,"[""1 lb. Spaghetti"", ""1 lb. Meatballs"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/382,Generated,"[""spaghetti"", ""meatballs"", ""alfredo""]"
383,Lemon-Pepper Baked Salmon Fillet v5,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/383,Generated,"[""salmon_fillet"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
384,Quick Shrimp and Broccoli Stir-Fry v6,"[""1 lb. Shrimp"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Shrimp."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/384,Generated,"[""shrimp"", ""broccoli"", ""soy sauce"", ""rice""]"
385,Quick Tofu and Bell Peppers Stir-Fry v5,"[""1 lb. Tofu"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Tofu."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/385,Generated,"[""tofu"", ""bell peppers"", ""soy sauce"", ""rice""]"
386,Easy Ground Beef Tacos v3,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Lettuce""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Lettuce.""]",www.example-dinner.com/recipe/386,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""lettuce""]"
387,Easy Black Beans Tacos v6,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Shredded Cheese""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Shredded Cheese.""]",www.example-dinner.com/recipe/387,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""shredded cheese""]"
388,Grilled Chicken Penne with Marinara v2,"[""1 lb. Penne"", ""1 lb. Grilled Chicken"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Penne."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/388,Generated,"[""penne"", ""grilled_chicken"", ""marinara""]"
389,Quick Beef and Bell Peppers Stir-Fry v4,"[""1 lb. Beef"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/389,Generated,"[""beef"", ""bell peppers"", ""soy sauce"", ""rice""]"
390,Rosemary Baked Salmon Fillet v5,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/390,Generated,"[""salmon_fillet"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
391,Quick Beef and Bell Peppers Stir-Fry v4,"[""1 lb. Beef"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/391,Generated,"[""beef"", ""bell peppers"", ""soy sauce"", ""rice""]"
392,Easy Ground Beef Tacos v2,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Lettuce""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Lettuce.""]",www.example-dinner.com/recipe/392,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""lettuce""]"
393,Easy Ground Beef Tacos v5,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Tomato.""]",www.example-dinner.com/recipe/393,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""tomato""]"
394,Lemon-Pepper Baked Salmon Fillet v2,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/394,Generated,"[""salmon_fillet"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
395,Rosemary Baked Chicken Breast v5,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/395,Generated,"[""chicken_breast"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
396,Easy Shredded Chicken Tacos v3,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Salsa.""]",www.example-dinner.com/recipe/396,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""salsa""]"
397,Quick Tofu and Bell Peppers Stir-Fry v3,"[""1 lb. Tofu"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Tofu."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/397,Generated,"[""tofu"", ""bell peppers"", ""soy sauce"", ""rice""]"
398,Grilled Chicken Fettuccine with Pesto v3,"[""1 lb. Fettuccine"", ""1 lb. Grilled Chicken"", ""1 jar Pesto"", ""Parmesan""]","[""Cook Fettuccine."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/398,Generated,"[""fettuccine"", ""grilled_chicken"", ""pesto""]"
399,Meatballs Spaghetti with Marinara v4,"[""1 lb. Spaghetti"", ""1 lb. Meatballs"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/399,Generated,"[""spaghetti"", ""meatballs"", ""marinara""]"
400,Meatballs Penne with Pesto v2,"[""1 lb. Penne"", ""1 lb. Meatballs"", ""1 jar Pesto"", ""Parmesan""]","[""Cook Penne."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/400,Generated,"[""penne"", ""meatballs"", ""pesto""]"
401,Easy Shredded Chicken Tacos v3,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Shredded Cheese""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Shredded Cheese.""]",www.example-dinner.com/recipe/401,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""shredded cheese""]"
402,Grilled Chicken Penne with Marinara v3,"[""1 lb. Penne"", ""1 lb. Grilled Chicken"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Penne."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/402,Generated,"[""penne"", ""grilled_chicken"", ""marinara""]"
403,Quick Tofu and Bell Peppers Stir-Fry v5,"[""1 lb. Tofu"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Tofu."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/403,Generated,"[""tofu"", ""bell peppers"", ""soy sauce"", ""rice""]"
404,Quick Shrimp and Mushrooms Stir-Fry v2,"[""1 lb. Shrimp"", ""2 c. Mushrooms"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Shrimp."", ""Add Mushrooms and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/404,Generated,"[""shrimp"", ""mushrooms"", ""soy sauce"", ""rice""]"
405,Quick Chicken and Broccoli Stir-Fry v4,"[""1 lb. Chicken"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Chicken."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/405,Generated,"[""chicken"", ""broccoli"", ""soy sauce"", ""rice""]"
406,Dill Baked Chicken Breast v8,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/406,Generated,"[""chicken_breast"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
407,Italian Sausage Penne with Pesto v1,"[""1 lb. Penne"", ""1 lb. Italian Sausage"", ""1 jar Pesto"", ""Parmesan""]","[""Cook Penne."", ""Cook Italian Sausage."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/407,Generated,"[""penne"", ""italian_sausage"", ""pesto""]"
408,Quick Beef and Broccoli Stir-Fry v1,"[""1 lb. Beef"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/408,Generated,"[""beef"", ""broccoli"", ""soy sauce"", ""rice""]"
409,Quick Chicken and Bell Peppers Stir-Fry v8,"[""1 lb. Chicken"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Chicken."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/409,Generated,"[""chicken"", ""bell peppers"", ""soy sauce"", ""rice""]"
410,Quick Chicken and Broccoli Stir-Fry v4,"[""1 lb. Chicken"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Chicken."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/410,Generated,"[""chicken"", ""broccoli"", ""soy sauce"", ""rice""]"
411,Rosemary Baked Chicken Breast v4,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/411,Generated,"[""chicken_breast"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
412,Quick Beef and Snap Peas Stir-Fry v9,"[""1 lb. Beef"", ""2 c. Snap Peas"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Snap Peas and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/412,Generated,"[""beef"", ""snap peas"", ""soy sauce"", ""rice""]"
413,Easy Ground Beef Tacos v1,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Tomato.""]",www.example-dinner.com/recipe/413,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""tomato""]"
414,Lemon-Pepper Baked Salmon Fillet v1,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/414,Generated,"[""salmon_fillet"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
415,Grilled Chicken Penne with Pesto,"[""1 lb. Penne"", ""1 lb. Grilled Chicken"", ""1 jar Pesto"", ""Parmesan""]","[""Cook Penne."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/415,Generated,"[""penne"", ""grilled_chicken"", ""pesto""]"
416,Easy Shredded Chicken Tacos v7,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Tomato.""]",www.example-dinner.com/recipe/416,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""tomato""]"
417,Quick Chicken and Broccoli Stir-Fry v7,"[""1 lb. Chicken"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Chicken."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/417,Generated,"[""chicken"", ""broccoli"", ""soy sauce"", ""rice""]"
418,Quick Chicken and Snap Peas Stir-Fry v5,"[""1 lb. Chicken"", ""2 c. Snap Peas"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Chicken."", ""Add Snap Peas and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/418,Generated,"[""chicken"", ""snap peas"", ""soy sauce"", ""rice""]"
419,Lemon-Pepper Baked Chicken Breast v9,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/419,Generated,"[""chicken_breast"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
420,Easy Ground Beef Tacos v3,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Salsa.""]",www.example-dinner.com/recipe/420,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""salsa""]"
421,Easy Shredded Chicken Tacos v3,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Salsa.""]",www.example-dinner.com/recipe/421,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""salsa""]"
422,Dill Baked Salmon Fillet v5,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/422,Generated,"[""salmon_fillet"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
423,Quick Chicken and Bell Peppers Stir-Fry v1,"[""1 lb. Chicken"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Chicken."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/423,Generated,"[""chicken"", ""bell peppers"", ""soy sauce"", ""rice""]"
424,Meatballs Fettuccine with Alfredo,"[""1 lb. Fettuccine"", ""1 lb. Meatballs"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Fettuccine."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/424,Generated,"[""fettuccine"", ""meatballs"", ""alfredo""]"
425,Easy Shredded Chicken Tacos v1,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Shredded Cheese""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Shredded Cheese.""]",www.example-dinner.com/recipe/425,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""shredded cheese""]"
426,Meatballs Penne with Marinara v3,"[""1 lb. Penne"", ""1 lb. Meatballs"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Penne."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/426,Generated,"[""penne"", ""meatballs"", ""marinara""]"
427,Meatballs Spaghetti with Marinara v6,"[""1 lb. Spaghetti"", ""1 lb. Meatballs"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/427,Generated,"[""spaghetti"", ""meatballs"", ""marinara""]"
428,Easy Black Beans Tacos v8,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Tomato.""]",www.example-dinner.com/recipe/428,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""tomato""]"
429,Easy Shredded Chicken Tacos v5,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Shredded Cheese""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Shredded Cheese.""]",www.example-dinner.com/recipe/429,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""shredded cheese""]"
430,Meatballs Fettuccine with Pesto v5,"[""1 lb. Fettuccine"", ""1 lb. Meatballs"", ""1 jar Pesto"", ""Parmesan""]","[""Cook Fettuccine."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/430,Generated,"[""fettuccine"", ""meatballs"", ""pesto""]"
431,Lemon-Pepper Baked Salmon Fillet v7,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/431,Generated,"[""salmon_fillet"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
432,Quick Tofu and Mushrooms Stir-Fry v2,"[""1 lb. Tofu"", ""2 c. Mushrooms"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Tofu."", ""Add Mushrooms and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/432,Generated,"[""tofu"", ""mushrooms"", ""soy sauce"", ""rice""]"
433,Lemon-Pepper Baked Pork Chop v9,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/433,Generated,"[""pork_chop"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
434,Easy Ground Beef Tacos v5,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Shredded Cheese""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Shredded Cheese.""]",www.example-dinner.com/recipe/434,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""shredded cheese""]"
435,Grilled Chicken Spaghetti with Garlic v7,"[""1 lb. Spaghetti"", ""1 lb. Grilled Chicken"", ""1 jar Garlic and Oil sauce"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/435,Generated,"[""spaghetti"", ""grilled_chicken"", ""garlic_and_oil_sauce""]"
436,Quick Shrimp and Broccoli Stir-Fry v5,"[""1 lb. Shrimp"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Shrimp."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/436,Generated,"[""shrimp"", ""broccoli"", ""soy sauce"", ""rice""]"
437,Quick Beef and Snap Peas Stir-Fry v1,"[""1 lb. Beef"", ""2 c. Snap Peas"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Snap Peas and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/437,Generated,"[""beef"", ""snap peas"", ""soy sauce"", ""rice""]"
438,Rosemary Baked Chicken Breast v8,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/438,Generated,"[""chicken_breast"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
439,Quick Beef and Mushrooms Stir-Fry v4,"[""1 lb. Beef"", ""2 c. Mushrooms"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Mushrooms and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/439,Generated,"[""beef"", ""mushrooms"", ""soy sauce"", ""rice""]"
